Date,Adj Close
10/16/2017,81.2201
10/17/2017,81.367226
10/18/2017,81.171066
10/19/2017,81.151443
10/20/2017,81.514343
10/23/2017,81.641846
10/24/2017,81.867432
10/25/2017,81.573189
10/26/2017,81.867432
10/27/2017,82.102821
10/30/2017,81.936081
10/31/2017,81.749733
11/1/2017,82.259758
11/2/2017,81.92627
11/3/2017,81.583
11/6/2017,82.142052
11/7/2017,81.975319
11/8/2017,81.867432
11/9/2017,82.357834
11/10/2017,82.100464
11/13/2017,82.050964
11/14/2017,81.407547
11/15/2017,80.38797
11/16/2017,79.744553
11/17/2017,79.427788
11/20/2017,79.734657
11/21/2017,80.051414
11/22/2017,80.279083
11/24/2017,80.595848
11/27/2017,80.288986
11/28/2017,80.843315
11/29/2017,81.437241
11/30/2017,82.446922
12/1/2017,82.615196
12/4/2017,82.724083
12/5/2017,82.050964
12/6/2017,81.447144
12/7/2017,81.714409
12/8/2017,81.823296
12/11/2017,82.189552
12/12/2017,81.922287
12/13/2017,82.278641
12/14/2017,82.060867
12/15/2017,82.189552
12/18/2017,82.100464
12/19/2017,81.605522
12/20/2017,82.031174
12/21/2017,83.001251
12/22/2017,83.120033
12/26/2017,83.129936
12/27/2017,83.050743
12/28/2017,83.169525
12/29/2017,82.793373
1/2/2018,84.169304
1/3/2018,85.822395
1/4/2018,85.941185
1/5/2018,85.871895
1/8/2018,86.25795
1/9/2018,85.891693
1/10/2018,85.208679
1/11/2018,86.050072
1/12/2018,86.634102
1/16/2018,86.089668
1/17/2018,87.109245
1/18/2018,86.545013
1/19/2018,86.267845
1/22/2018,87.356712
1/23/2018,87.406212
1/24/2018,87.633881
1/25/2018,87.475502
1/26/2018,88.099121
1/29/2018,87.119141
1/30/2018,85.901588
1/31/2018,86.416328
2/1/2018,88.168411
2/2/2018,83.674362
2/5/2018,78.913055
2/6/2018,77.556923
2/7/2018,76.161194
2/8/2018,75.300003
2/9/2018,75.779999
2/12/2018,76.419998
2/13/2018,76.300003
2/14/2018,76.459999
2/15/2018,76.209999
2/16/2018,76.540001
2/20/2018,75.75
2/21/2018,74.889999
2/22/2018,75.860001
2/23/2018,77.529999
2/26/2018,78.839996
2/27/2018,77.5
2/28/2018,75.739998
3/1/2018,75.199997
