Date,Adj Close
8/6/2013,101.993835
8/7/2013,102.151207
8/8/2013,101.935852
8/9/2013,101.463737
8/12/2013,100.883942
8/13/2013,101.463737
8/14/2013,101.091034
8/15/2013,100.422935
8/16/2013,100.113922
8/19/2013,99.09507
8/20/2013,98.786095
8/21/2013,98.293365
8/22/2013,98.786095
8/23/2013,99.821625
8/26/2013,99.245407
8/27/2013,99.220352
8/28/2013,101.725708
8/29/2013,100.523132
8/30/2013,100.573242
9/3/2013,100.673454
9/4/2013,100.93235
9/5/2013,101.358269
9/6/2013,101.224609
9/9/2013,102.0681
9/10/2013,102.727844
9/11/2013,103.487793
9/12/2013,103.462753
9/13/2013,103.671516
9/16/2013,103.621437
9/17/2013,103.838547
9/18/2013,105.074516
9/19/2013,104.757187
9/20/2013,104.322914
9/23/2013,104.82399
9/24/2013,103.963821
9/25/2013,103.613052
9/26/2013,103.128693
9/27/2013,102.418861
9/30/2013,101.466812
10/1/2013,101.31649
10/2/2013,100.90728
10/3/2013,98.752678
10/4/2013,98.652481
10/7/2013,98.435356
10/8/2013,97.483307
10/9/2013,96.982224
10/10/2013,97.191017
10/11/2013,98.268318
10/14/2013,99.028282
10/15/2013,98.669174
10/16/2013,99.512642
10/17/2013,99.813278
10/18/2013,99.92186
10/21/2013,100.063828
10/22/2013,100.748611
10/23/2013,100.322693
10/24/2013,100.681801
10/25/2013,100.706848
10/28/2013,100.974098
10/29/2013,101.466812
10/30/2013,100.464676
10/31/2013,100.18074
11/1/2013,98.552277
11/4/2013,98.627441
11/5/2013,98.919708
11/6/2013,101.166191
11/7/2013,100.138977
11/8/2013,101.207939
11/11/2013,101.116081
11/12/2013,100.214149
11/13/2013,100.289291
11/14/2013,100.685112
11/15/2013,101.106148
11/18/2013,101.527222
11/19/2013,102.790436
11/20/2013,102.739891
11/21/2013,103.969406
11/22/2013,104.449409
11/25/2013,104.205208
11/26/2013,103.396751
11/27/2013,103.09359
11/29/2013,103.110428
12/2/2013,103.026222
12/3/2013,103.177795
12/4/2013,102.546196
12/5/2013,101.981995
12/6/2013,102.984108
12/9/2013,103.86834
12/10/2013,104.13784
12/11/2013,102.824127
12/12/2013,101.889343
12/13/2013,100.97142
12/16/2013,101.240921
12/17/2013,99.99456
12/18/2013,102.403038
12/19/2013,103.767303
12/20/2013,103.396751
12/23/2013,103.413612
12/24/2013,104.011513
12/26/2013,105.106277
12/27/2013,105.459976
12/30/2013,104.617844
12/31/2013,105.190506
1/2/2014,104.542061
1/3/2014,104.718895
1/6/2014,104.441002
1/7/2014,105.325226
1/8/2014,103.826233
1/9/2014,103.826233
1/10/2014,101.906204
1/13/2014,100.424034
1/14/2014,100.693512
1/15/2014,100.365082
1/16/2014,100.070351
1/17/2014,100.457726
1/21/2014,101.35881
1/22/2014,101.417747
1/23/2014,99.699791
1/24/2014,97.931343
1/27/2014,98.04924
1/28/2014,98.394516
1/29/2014,97.687134
1/30/2014,98.066078
1/31/2014,94.006989
2/3/2014,93.594376
2/4/2014,93.33329
2/5/2014,92.230103
2/6/2014,93.703835
2/7/2014,94.360695
2/10/2014,94.057533
2/11/2014,95.649178
2/12/2014,95.18187
2/13/2014,95.589691
2/14/2014,96.413818
2/18/2014,95.759613
2/19/2014,96.51577
2/20/2014,97.365379
2/21/2014,95.734131
2/24/2014,96.983055
2/25/2014,97.679726
2/26/2014,98.138527
2/27/2014,98.291458
2/28/2014,97.985588
3/3/2014,97.56929
3/4/2014,97.977089
3/5/2014,97.22094
3/6/2014,97.577766
3/7/2014,97.773178
3/10/2014,98.418892
3/11/2014,97.288902
3/12/2014,98.257477
3/13/2014,97.237915
3/14/2014,96.940575
3/17/2014,97.764679
3/18/2014,98.758736
3/19/2014,97.87513
3/20/2014,98.138527
3/21/2014,98.240471
3/24/2014,98.427399
3/25/2014,99.480904
3/26/2014,100.007645
3/27/2014,99.973686
3/28/2014,100.678856
3/31/2014,101.027191
4/1/2014,101.103668
4/2/2014,101.401016
4/3/2014,101.13765
4/4/2014,100.933746
4/7/2014,99.693306
4/8/2014,100.084145
4/9/2014,101.188622
4/10/2014,99.14106
4/11/2014,99.429924
4/14/2014,100.84877
4/15/2014,102.208145
4/16/2014,103.50808
4/17/2014,105.079834
4/21/2014,105.555626
4/22/2014,105.351723
4/23/2014,105.937958
4/24/2014,105.60659
4/25/2014,105.343216
4/28/2014,106.821533
4/29/2014,107.025459
4/30/2014,106.643112
5/1/2014,106.150345
5/2/2014,105.96344
5/5/2014,106.507179
5/6/2014,106.175835
5/7/2014,107.246353
5/8/2014,106.277779
5/9/2014,106.226822
5/12/2014,106.405235
5/13/2014,106.923508
5/14/2014,107.407768
5/15/2014,106.088211
5/16/2014,105.548386
5/19/2014,105.351303
5/20/2014,104.965706
5/21/2014,106.388115
5/22/2014,105.933968
5/23/2014,105.711189
5/27/2014,105.257034
5/28/2014,104.982857
5/29/2014,104.811478
5/30/2014,105.21418
6/2/2014,104.717232
6/3/2014,105.008553
6/4/2014,104.837166
6/5/2014,105.839714
6/6/2014,106.413818
6/9/2014,106.568062
6/10/2014,107.3992
6/11/2014,107.2621
6/12/2014,108.05899
6/13/2014,109.044373
6/16/2014,110.141159
6/17/2014,110.389656
6/18/2014,111.632111
6/19/2014,113.097351
6/20/2014,113.397263
6/23/2014,113.945625
6/24/2014,112.908852
6/25/2014,112.446106
6/26/2014,112.180511
6/27/2014,111.700661
6/30/2014,111.863457
7/1/2014,111.854889
7/2/2014,111.589249
7/3/2014,112.411842
7/7/2014,111.794914
7/8/2014,111.306488
7/9/2014,112.583229
7/10/2014,111.606407
7/11/2014,110.081192
7/14/2014,110.758102
7/15/2014,110.758102
7/16/2014,112.154785
7/17/2014,111.460732
7/18/2014,111.726357
7/21/2014,112.497536
7/22/2014,113.602867
7/23/2014,114.716812
7/24/2014,115.547974
7/25/2014,114.451187
7/28/2014,114.168419
7/29/2014,113.465797
7/30/2014,113.560059
7/31/2014,110.740967
8/1/2014,109.592758
8/4/2014,109.824127
8/5/2014,107.073593
8/6/2014,107.733376
8/7/2014,107.664825
8/8/2014,109.558502
8/11/2014,109.42997
8/12/2014,108.898712
8/13/2014,109.335724
8/14/2014,108.787315
8/15/2014,108.968796
8/18/2014,109.141632
8/19/2014,110.290939
8/20/2014,110.169952
8/21/2014,110.550179
8/22/2014,109.841599
8/25/2014,110.472412
8/26/2014,110.826706
8/27/2014,111.163727
8/28/2014,111.258766
8/29/2014,111.863678
9/2/2014,110.213158
9/3/2014,110.489693
9/4/2014,109.5737
9/5/2014,110.092201
9/8/2014,109.06385
9/9/2014,108.173782
9/10/2014,107.396049
9/11/2014,107.007179
9/12/2014,105.996132
9/15/2014,107.361473
9/16/2014,107.983665
9/17/2014,107.776276
9/18/2014,107.27507
9/19/2014,107.845406
9/22/2014,106.713371
9/23/2014,106.341789
9/24/2014,105.771446
9/25/2014,104.285141
9/26/2014,104.967804
9/29/2014,104.172791
9/30/2014,103.109886
10/1/2014,101.666756
10/2/2014,101.200104
10/3/2014,101.718613
10/6/2014,102.046974
10/7/2014,100.258194
10/8/2014,101.926018
10/9/2014,98.953339
10/10/2014,98.417564
10/13/2014,96.810265
10/14/2014,94.865944
10/15/2014,94.425217
10/16/2014,95.972038
10/17/2014,96.611504
10/20/2014,96.343628
10/21/2014,99.454529
10/22/2014,98.512619
10/23/2014,100.405106
10/24/2014,100.163155
10/27/2014,99.394051
10/28/2014,101.2174
10/29/2014,101.226028
10/30/2014,101.277885
10/31/2014,103.654297
11/3/2014,100.914955
11/4/2014,99.69651
11/5/2014,101.14827
11/6/2014,102.427216
11/7/2014,102.660545
11/10/2014,101.900078
11/11/2014,102.349434
11/12/2014,101.666756
11/13/2014,100.629784
11/14/2014,101.449608
11/17/2014,100.952477
11/18/2014,100.708282
11/19/2014,101.580444
11/20/2014,102.313042
11/21/2014,103.4207
11/24/2014,102.557259
11/25/2014,101.301346
11/26/2014,100.394295
11/28/2014,94.952034
12/1/2014,97.446411
12/2/2014,99.443626
12/3/2014,99.173271
12/4/2014,97.926102
12/5/2014,96.696335
12/8/2014,93.14666
12/9/2014,93.329811
12/10/2014,91.454659
12/11/2014,91.498276
12/12/2014,89.291695
12/15/2014,87.966011
12/16/2014,88.698647
12/17/2014,92.466354
12/18/2014,95.091583
12/19/2014,98.492989
12/22/2014,97.708038
12/23/2014,99.382591
12/24/2014,98.963974
12/26/2014,98.772079
12/29/2014,98.83313
12/30/2014,98.649986
12/31/2014,97.83889
1/2/2015,98.187737
1/5/2015,94.263016
1/6/2015,94.219406
1/7/2015,94.140915
1/8/2015,96.295158
1/9/2015,94.376389
1/12/2015,92.344261
1/13/2015,90.879028
1/14/2015,90.617386
1/15/2015,89.54464
1/16/2015,91.68145
1/20/2015,92.858826
1/21/2015,94.332787
1/22/2015,94.995628
1/23/2015,93.190254
1/26/2015,94.960747
1/27/2015,94.419998
1/28/2015,90.451683
1/29/2015,89.832436
1/30/2015,89.422531
2/2/2015,92.501244
2/3/2015,95.527634
2/4/2015,94.498482
2/5/2015,95.335777
2/6/2015,95.597427
2/9/2015,96.312584
2/10/2015,96.094551
2/11/2015,95.92012
2/12/2015,97.637543
2/13/2015,99.328545
2/17/2015,98.993866
2/18/2015,97.267647
2/19/2015,95.426926
2/20/2015,95.647087
2/23/2015,94.995346
2/24/2015,95.083427
2/25/2015,95.629494
2/26/2015,94.290779
2/27/2015,93.956093
3/2/2015,93.269135
3/3/2015,92.617393
3/4/2015,92.617393
3/5/2015,92.238701
3/6/2015,91.199417
3/9/2015,91.551704
3/10/2015,90.63575
3/11/2015,91.19062
3/12/2015,90.204193
3/13/2015,89.499611
3/16/2015,90.829514
3/17/2015,90.864738
3/18/2015,93.973709
3/19/2015,92.25631
3/20/2015,94.264343
3/23/2015,93.286743
3/24/2015,91.771896
3/25/2015,93.066559
3/26/2015,92.696655
3/27/2015,91.842361
3/30/2015,94.149849
3/31/2015,92.458855
4/1/2015,92.291519
4/2/2015,92.723076
4/6/2015,94.167465
4/7/2015,95.594238
4/8/2015,93.938492
4/9/2015,94.193893
4/10/2015,94.158646
4/13/2015,93.797577
4/14/2015,95.858467
4/15/2015,97.241203
4/16/2015,97.021034
4/17/2015,96.096268
4/20/2015,97.135513
4/21/2015,96.642326
4/22/2015,96.439751
4/23/2015,96.853699
4/24/2015,96.765625
4/27/2015,96.615891
4/28/2015,97.866531
4/29/2015,98.40377
4/30/2015,97.813675
5/1/2015,96.034607
5/4/2015,95.40049
5/5/2015,95.11866
5/6/2015,95.074623
5/7/2015,94.739952
5/8/2015,95.691132
5/11/2015,94.554993
5/12/2015,94.731148
5/13/2015,94.854446
5/14/2015,95.514984
5/15/2015,96.093155
5/18/2015,94.865646
5/19/2015,93.415756
5/20/2015,93.620346
5/21/2015,93.833809
5/22/2015,93.300117
5/26/2015,91.876907
5/27/2015,91.716805
5/28/2015,91.832436
5/29/2015,91.61895
6/1/2015,91.289833
6/2/2015,91.245361
6/3/2015,90.880669
6/4/2015,90.186852
6/5/2015,90.364754
6/8/2015,89.324036
6/9/2015,89.324036
6/10/2015,90.578232
6/11/2015,89.946693
6/12/2015,88.834816
6/15/2015,88.318901
6/16/2015,88.986023
6/17/2015,88.736977
6/18/2015,89.172813
6/19/2015,88.479004
6/22/2015,89.208397
6/23/2015,89.030487
6/24/2015,88.301094
6/25/2015,87.473862
6/26/2015,87.705139
6/29/2015,86.006195
6/30/2015,85.810486
7/1/2015,85.472466
7/2/2015,85.276794
7/6/2015,84.298332
7/7/2015,84.743088
7/8/2015,83.222038
7/9/2015,83.417717
7/10/2015,83.978111
7/13/2015,84.147118
7/14/2015,84.992149
7/15/2015,83.826904
7/16/2015,84.04039
7/17/2015,82.85733
7/20/2015,82.67054
7/21/2015,83.524475
7/22/2015,83.177551
7/23/2015,82.67054
7/24/2015,80.589104
7/27/2015,79.290413
7/28/2015,82.190208
7/29/2015,82.946297
7/30/2015,82.750587
7/31/2015,78.703362
8/3/2015,76.141586
8/4/2015,75.79467
8/5/2015,74.745056
8/6/2015,75.776886
8/7/2015,74.495987
8/10/2015,76.399529
8/11/2015,76.301697
8/12/2015,77.200081
8/13/2015,76.363953
8/14/2015,76.48848
8/17/2015,74.966278
8/18/2015,75.155426
8/19/2015,72.876633
8/20/2015,71.372437
8/21/2015,68.237953
8/24/2015,64.959373
8/25/2015,63.067871
8/26/2015,65.833054
8/27/2015,69.931297
8/28/2015,72.444283
8/31/2015,72.948692
9/1/2015,70.426682
9/2/2015,70.309601
9/3/2015,70.489746
9/4/2015,69.05761
9/8/2015,69.210732
9/9/2015,67.481369
9/10/2015,68.147888
9/11/2015,68.264984
9/14/2015,68.246971
9/15/2015,69.50795
9/16/2015,71.174286
9/17/2015,71.525558
9/18/2015,70.02137
9/21/2015,70.336624
9/22/2015,69.580017
9/23/2015,68.562218
9/24/2015,69.25576
9/25/2015,69.985336
9/28/2015,68.246971
9/29/2015,68.679298
9/30/2015,71.04818
10/1/2015,70.561798
10/2/2015,73.453087
10/5/2015,75.686859
10/6/2015,78.352959
10/7/2015,79.370766
10/8/2015,80.983055
10/9/2015,80.676796
10/12/2015,79.929207
10/13/2015,79.60495
10/14/2015,80.847923
10/15/2015,81.712616
10/16/2015,82.226036
10/19/2015,81.091125
10/20/2015,81.055107
10/21/2015,80.460625
10/22/2015,82.52327
10/23/2015,82.180984
10/26/2015,79.95623
10/27/2015,78.992462
10/28/2015,80.874962
10/29/2015,80.965034
10/30/2015,81.856735
11/2/2015,85.531639
11/3/2015,88.395905
11/4/2015,87.161926
11/5/2015,85.162361
11/6/2015,84.693977
11/9/2015,83.153755
11/10/2015,83.973404
11/11/2015,83.036667
11/12/2015,80.938004
11/13/2015,79.87516
11/16/2015,83.376144
11/17/2015,82.993225
11/18/2015,84.069038
11/19/2015,82.810875
11/20/2015,81.151566
11/23/2015,82.063278
11/24/2015,83.284958
11/25/2015,82.847343
11/27/2015,82.391487
11/30/2015,83.257614
12/1/2015,84.315201
12/2/2015,82.282097
12/3/2015,81.005676
12/4/2015,81.789757
12/7/2015,79.574303
12/8/2015,78.808449
12/9/2015,79.866035
12/10/2015,81.415955
12/11/2015,78.808449
12/14/2015,81.443306
12/15/2015,84.57048
12/16/2015,85.190453
12/17/2015,82.546486
12/18/2015,81.88092
12/21/2015,81.361252
12/22/2015,82.300323
12/23/2015,85.527779
12/24/2015,83.92318
12/28/2015,82.382378
12/29/2015,83.193802
12/30/2015,82.1362
12/31/2015,82.017693
1/4/2016,81.005676
1/5/2016,81.698586
1/6/2016,78.471123
1/7/2016,75.690392
1/8/2016,74.878967
1/11/2016,73.639038
1/12/2016,74.897202
1/13/2016,74.149597
1/14/2016,77.924088
1/15/2016,76.283005
1/19/2016,74.313721
1/20/2016,72.007088
1/21/2016,73.894325
1/22/2016,76.164482
1/25/2016,73.748451
1/26/2016,76.693291
1/27/2016,75.936554
1/28/2016,78.334366
1/29/2016,78.8358
2/1/2016,77.759987
2/2/2016,74.067551
2/3/2016,77.149147
2/4/2016,77.304131
2/5/2016,75.562759
2/8/2016,78.398186
2/9/2016,75.599213
2/10/2016,75.708641
2/11/2016,75.66304
2/12/2016,77.887627
2/16/2016,78.303108
2/17/2016,81.534569
2/18/2016,80.075798
2/19/2016,79.863449
2/22/2016,82.005455
2/23/2016,78.395416
2/24/2016,78.727806
2/25/2016,78.755516
2/26/2016,77.878403
2/29/2016,77.038223
3/1/2016,79.521828
3/2/2016,80.454346
3/3/2016,80.814415
3/4/2016,81.183723
3/7/2016,83.713509
3/8/2016,81.93158
3/9/2016,85.69854
3/10/2016,86.732643
3/11/2016,87.323509
3/14/2016,87.028076
3/15/2016,87.037292
3/16/2016,88.080605
3/17/2016,89.456276
3/18/2016,90.194908
3/21/2016,89.040817
3/22/2016,88.172928
3/23/2016,86.40947
3/24/2016,87.572807
3/28/2016,87.415848
3/29/2016,88.006737
3/30/2016,87.942116
3/31/2016,88.080605
4/1/2016,87.028076
4/4/2016,86.261742
4/5/2016,85.560059
4/6/2016,87.563568
4/7/2016,87.517403
4/8/2016,88.939247
4/11/2016,87.932869
4/12/2016,90.028725
4/13/2016,90.111816
4/14/2016,90.462662
4/15/2016,89.770203
4/18/2016,91.127419
4/19/2016,92.789314
4/20/2016,93.888023
4/21/2016,93.620262
4/22/2016,94.183472
4/25/2016,93.721832
4/26/2016,94.441978
4/27/2016,95.882286
4/28/2016,94.543541
4/29/2016,94.340416
5/2/2016,95.38372
5/3/2016,93.546394
5/4/2016,92.872414
5/5/2016,93.638741
5/6/2016,94.044975
5/9/2016,92.650833
5/10/2016,93.500244
5/11/2016,93.380211
5/12/2016,94.285027
5/13/2016,93.010902
5/16/2016,94.441978
5/17/2016,94.003464
5/18/2016,93.359657
5/19/2016,93.163719
5/20/2016,93.10775
5/23/2016,92.725204
5/24/2016,93.480949
5/25/2016,94.955147
5/26/2016,94.703224
5/27/2016,95.1884
5/31/2016,94.236725
6/1/2016,94.358002
6/2/2016,93.798187
6/3/2016,93.919479
6/6/2016,94.395332
6/7/2016,96.401352
6/8/2016,96.186768
6/9/2016,95.925499
6/10/2016,95.151093
6/13/2016,95.263062
6/14/2016,94.497963
6/15/2016,93.891487
6/16/2016,94.302025
6/17/2016,94.768555
6/20/2016,95.738907
6/21/2016,96.326721
6/22/2016,95.440331
6/23/2016,97.446365
6/24/2016,95.076447
6/27/2016,93.63958
6/28/2016,94.824524
6/29/2016,96.494659
6/30/2016,97.810249
7/1/2016,97.175781
7/5/2016,96.634621
7/6/2016,97.576973
7/7/2016,96.149437
7/8/2016,97.754265
7/11/2016,98.332748
7/12/2016,99.629677
7/13/2016,99.508369
7/14/2016,99.555023
7/15/2016,99.862923
7/18/2016,98.98587
7/19/2016,98.939217
7/20/2016,98.519356
7/21/2016,98.332748
7/22/2016,98.584663
7/25/2016,96.168106
7/26/2016,95.804214
7/27/2016,95.412346
7/28/2016,94.973808
7/29/2016,95.617607
8/1/2016,92.473274
8/2/2016,92.921135
8/3/2016,93.872818
8/4/2016,93.667564
8/5/2016,93.779526
8/8/2016,94.423325
8/9/2016,94.535294
8/10/2016,93.434296
8/11/2016,94.609924
8/12/2016,95.319038
8/15/2016,95.888184
8/16/2016,95.74823
8/17/2016,96.379951
8/18/2016,97.63398
8/19/2016,96.474243
8/22/2016,96.115959
8/23/2016,95.870804
8/24/2016,96.361099
8/25/2016,96.068802
8/26/2016,95.531364
8/29/2016,96.219666
8/30/2016,95.889648
8/31/2016,94.833649
9/1/2016,94.484787
9/2/2016,95.163658
9/6/2016,96.577957
9/7/2016,97.002243
9/8/2016,98.17141
9/9/2016,95.48423
9/12/2016,96.408241
9/13/2016,93.749352
9/14/2016,92.797058
9/15/2016,93.815346
9/16/2016,92.250191
9/19/2016,92.438766
9/20/2016,92.118195
9/21/2016,93.937927
9/22/2016,94.267937
9/23/2016,93.551361
9/26/2016,93.13649
9/27/2016,93.325058
9/28/2016,96.313957
9/29/2016,95.48423
9/30/2016,97.039955
10/3/2016,96.596809
10/4/2016,95.48423
10/5/2016,96.389389
10/6/2016,96.342239
10/7/2016,96.427101
10/10/2016,98.039398
10/11/2016,97.153099
10/12/2016,96.313957
10/13/2016,95.031639
10/14/2016,95.305092
10/17/2016,95.569092
10/18/2016,95.974518
10/19/2016,96.427101
10/20/2016,96.04995
10/21/2016,95.51252
10/24/2016,94.909081
10/25/2016,95.012787
10/26/2016,95.408806
10/27/2016,94.211365
10/28/2016,97.888542
10/31/2016,98.765419
11/1/2016,100.396568
11/2/2016,99.368843
11/3/2016,99.368843
11/4/2016,98.793709
11/7/2016,100.74543
11/8/2016,101.160301
11/9/2016,101.490303
11/10/2016,101.631737
11/11/2016,100.547417
11/14/2016,100.50029
11/15/2016,102.734886
11/16/2016,103.182465
11/17/2016,102.963432
11/18/2016,103.99192
11/21/2016,104.925179
11/22/2016,105.344208
11/23/2016,105.706085
11/25/2016,105.706085
11/28/2016,105.229935
11/29/2016,104.125244
11/30/2016,106.239372
12/1/2016,107.886856
12/2/2016,107.610687
12/5/2016,107.848763
12/6/2016,107.382149
12/7/2016,108.982018
12/8/2016,109.6772
12/9/2016,110.286682
12/12/2016,111.562767
12/13/2016,111.819885
12/14/2016,110.42952
12/15/2016,111.467537
12/16/2016,112.448418
12/19/2016,112.038925
12/20/2016,112.324615
12/21/2016,112.286522
12/22/2016,113.105499
12/23/2016,112.772194
12/27/2016,112.581734
12/28/2016,112.286522
12/29/2016,112.200813
12/30/2016,112.086533
1/3/2017,112.229385
1/4/2017,112.200813
1/5/2017,111.715141
1/6/2017,111.267555
1/9/2017,110.315239
1/10/2017,109.477211
1/11/2017,110.400963
1/12/2017,110.619987
1/13/2017,110.829491
1/17/2017,110.734268
1/18/2017,110.410477
1/19/2017,110.067657
1/20/2017,110.086693
1/23/2017,109.886711
1/24/2017,110.819977
1/25/2017,111.648476
1/26/2017,110.991379
1/27/2017,108.363022
1/30/2017,106.486977
1/31/2017,106.039383
2/1/2017,105.706085
2/2/2017,106.858376
2/3/2017,108.153503
2/6/2017,107.591652
2/7/2017,106.077477
2/8/2017,106.258415
2/9/2017,106.905991
2/10/2017,107.65831
2/13/2017,108.47731
2/14/2017,108.17926
2/15/2017,108.227325
2/16/2017,106.41024
2/17/2017,106.073738
2/21/2017,107.410118
2/22/2017,106.121811
2/23/2017,106.737122
2/24/2017,105.871841
2/27/2017,107.438965
2/28/2017,108.160034
3/1/2017,109.486794
3/2/2017,108.986855
3/3/2017,109.169525
3/6/2017,108.804184
3/7/2017,107.496643
3/8/2017,105.381523
3/9/2017,105.794937
3/10/2017,106.342941
3/13/2017,105.131546
3/14/2017,103.218323
3/15/2017,104.67968
3/16/2017,103.69902
3/17/2017,103.52597
3/20/2017,103.506744
3/21/2017,103.872086
3/22/2017,104.208572
3/23/2017,103.708641
3/24/2017,103.824013
3/27/2017,102.179977
3/28/2017,103.035645
3/29/2017,103.900925
3/30/2017,103.622116
3/31/2017,103.227936
4/3/2017,103.64135
4/4/2017,104.468178
4/5/2017,104.448944
4/6/2017,105.07386
4/7/2017,104.660454
4/10/2017,105.208458
4/11/2017,104.766205
4/12/2017,104.766205
4/13/2017,102.00692
4/17/2017,102.074219
4/18/2017,101.603127
4/19/2017,100.209076
4/20/2017,100.833992
4/21/2017,100.843597
4/24/2017,101.843475
4/25/2017,102.612625
4/26/2017,101.987701
4/27/2017,101.401222
4/28/2017,102.583778
5/1/2017,101.833862
5/2/2017,101.295464
5/3/2017,102.603004
5/4/2017,100.766685
5/5/2017,101.708885
5/8/2017,102.564552
5/9/2017,101.026283
5/10/2017,102.391487
5/11/2017,102.112679
5/12/2017,101.872322
5/15/2017,102.727989
5/16/2017,103.112572
5/17/2017,101.684883
5/18/2017,102.141357
5/19/2017,103.452469
5/22/2017,103.064003
5/23/2017,103.209671
5/24/2017,103.161118
5/25/2017,102.083084
5/26/2017,101.704315
5/30/2017,101.063316
5/31/2017,100.500023
6/1/2017,101.267265
6/2/2017,100.140671
6/5/2017,100.218376
6/6/2017,101.170151
6/7/2017,100.78167
6/8/2017,101.005043
6/9/2017,103.335938
6/12/2017,104.928711
6/13/2017,105.016113
6/14/2017,103.530174
6/15/2017,103.267952
6/16/2017,105.229774
6/19/2017,104.36541
6/20/2017,103.413635
6/21/2017,101.480927
6/22/2017,101.442085
6/23/2017,101.97625
6/26/2017,101.141022
6/27/2017,101.073036
6/28/2017,101.276985
6/29/2017,101.121597
6/30/2017,101.325546
7/3/2017,103.238815
7/5/2017,101.607201
7/6/2017,100.830231
7/7/2017,100.509735
7/10/2017,100.072701
7/11/2017,100.150391
7/12/2017,100.898216
7/13/2017,101.13131
7/14/2017,101.432381
7/17/2017,101.208992
7/18/2017,100.733109
7/19/2017,101.451797
7/20/2017,101.616905
7/21/2017,100.276649
7/24/2017,100.228081
7/25/2017,101.38382
7/26/2017,102.092796
7/27/2017,103.054291
7/28/2017,105.006401
7/31/2017,106.045593
8/1/2017,107.589798
8/2/2017,107.279015
8/3/2017,106.278671
8/4/2017,106.939102
8/7/2017,106.618599
8/8/2017,107.172188
8/9/2017,107.696632
8/10/2017,106.939102
8/11/2017,106.084442
8/14/2017,105.579414
8/15/2017,105.443443
8/16/2017,104.805809
8/17/2017,103.903336
8/18/2017,104.452675
8/21/2017,103.765999
8/22/2017,104.334961
8/23/2017,104.5802
8/24/2017,105.394394
8/25/2017,106.169357
8/28/2017,105.708305
8/29/2017,105.806396
8/30/2017,105.678871
8/31/2017,105.570969
9/1/2017,106.689262
9/5/2017,107.356316
9/6/2017,109.661568
9/7/2017,109.671387
9/8/2017,108.670799
9/11/2017,110.37767
9/12/2017,110.348244
9/13/2017,112.006065
9/14/2017,112.270927
9/15/2017,112.447495
9/18/2017,112.996841
9/19/2017,114.124939
9/20/2017,114.154373
9/21/2017,114.252464
9/22/2017,115.056854
9/25/2017,115.743523
9/26/2017,115.282471
9/27/2017,115.213806
9/28/2017,115.380569
9/29/2017,115.262856
10/2/2017,115.194191
10/3/2017,115.576759
10/4/2017,115.341339
10/5/2017,116.322296
10/6/2017,114.801804
10/9/2017,115.468857
10/10/2017,116.538109
10/11/2017,117.058014
10/12/2017,116.871628
10/13/2017,116.891251
